regime_start,climate,gov_rule,ag_rule,gov_cap_thresh,ag_cap_thresh,gov_period_mult,ag_period_mult,period,gov_strat,ag_strat,CI,conflict_regime,war_economy,poverty,social_cohesion,ag_power,militarisation,ag_infiltration,displacement,resilience_ratio
2,0.7,reactive,territorial,0.0,0.0,1,1,1,Development,Coerce,1.079566675043135,3,0.12480499219774095,0.6026490066065524,0.6478873237611584,0.037398737065600984,0.033692722371059504,0.27298270251190354,0.690659753009611,0.6616674018234817
2,0.7,reactive,territorial,0.0,0.0,1,1,2,Balance,Coerce,1.1426454649575826,3,0.1279809220965345,0.6698369565035371,0.655172413642489,0.029003010930804683,0.0319488817884569,0.35699690368787323,0.7596537499051917,0.6837366347392382
2,0.7,reactive,territorial,0.0,0.0,1,1,3,Balance,Coerce,1.1749005224736435,3,0.13383838383613064,0.6785243741586686,0.6374622355211557,0.021495814345828455,0.03317055192051653,0.4814910945139798,0.783725766407946,0.7568238212930009
2,0.7,reactive,territorial,0.0,0.0,1,1,4,Balance,Coerce,1.2746319699044224,3,0.14537037036767828,0.6965240641524991,0.5672624646157549,0.01833481637695799,0.036412570251936796,0.5640252895636674,0.807934365761061,0.789620147433587
2,0.7,reactive,territorial,0.0,0.0,1,1,5,Balance,Coerce,1.4125108782977107,4,0.15470171890485934,0.721590909070409,0.46378174967755764,0.01816546685834687,0.04082217288489834,0.5401907964122011,0.8275397323045734,0.758279170476766
2,0.7,reactive,territorial,0.0,0.0,1,1,6,Balance,Coerce,1.4257623639877526,4,0.16363636363286332,0.7144808742974184,0.45235487394252916,0.01689084405106684,0.03391440005380296,0.5802085833426698,0.8254051492713511,0.7966274832062826
2,0.7,reactive,territorial,0.0,0.0,1,1,7,Balance,Coerce,1.4123601811264659,4,0.1713325867822769,0.7424657534043158,0.5014381590601269,0.016976232457129155,0.03362866196684176,0.5476503893166144,0.8449126396239911,0.8056477621585836
2,0.7,reactive,territorial,0.0,0.0,1,1,8,Balance,Coerce,1.4936917462598265,4,0.17633410672444694,0.7082767978098158,0.3909191582744363,0.016120040533763196,0.034980601665903714,0.547650389294429,0.8159146972458557,0.7751865314566955
2,0.7,reactive,territorial,0.0,0.0,1,1,9,Balance,Coerce,1.4899813625985714,4,0.18149466191740216,0.7213333333140975,0.41284663263292837,0.015373124889849241,0.03893009468250642,0.5735970285024518,0.826280957229811,0.7969951527977374
2,0.7,reactive,territorial,0.0,0.0,1,1,10,Balance,Coerce,1.524934412982473,4,0.18106508875311078,0.7120418847981137,0.36817256056875164,0.015456562951838643,0.04292398837696476,0.5130671640395652,0.8124936028351264,0.7767402449791606
2,0.7,reactive,territorial,0.0,0.0,1,1,11,Balance,Coerce,1.5662935521376729,4,0.17924528301464032,0.7300944669168663,0.3430461977938336,0.014838220137422226,0.0472409430587443,0.5070373368686484,0.8194723112235789,0.7319707282906013
2,0.7,reactive,territorial,0.0,0.0,1,1,12,Balance,Coerce,1.519520619427519,4,0.1790341578285267,0.7371967654787814,0.396710303879789,0.014838220137422229,0.0452999349871769,0.5070373368686486,0.832025704687457,0.7670069935094289
2,0.7,reactive,territorial,0.0,0.0,1,1,13,Balance,Coerce,1.5709899842170616,4,0.17723004694419628,0.7227456258217293,0.32898568854886395,0.0132613907082566,0.0467609548216964,0.5380313414087491,0.825314171380898,0.776557840326408
2,0.7,reactive,territorial,0.0,0.0,1,1,14,Balance,Coerce,1.5697069907200216,4,0.1834750911255532,0.7105263157707753,0.3242944161763067,0.01354980822707306,0.04800316571758205,0.5000798520946401,0.8134220100370042,0.7764361527347131
2,0.7,reactive,territorial,0.0,0.0,1,1,15,Balance,Coerce,1.5447180987167917,4,0.18170878459249776,0.7116644822880295,0.3486551681637355,0.013207011484211719,0.04649059691996582,0.5129003120634249,0.8089384510626,0.757716917915361
